"text","created","id","sentiment"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy all:

NFL teams Ì†ºÌøà
NBA teams Ì†ºÌøÄ
MLB teams ‚öæÔ∏è
NHL teams Ì†ºÌøí

and still have $75B‚Ä¶","2017-08-02 13:49:52",892744257823440896,"positive"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:49:50",892744253167816704,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:49:46",892744232464773120,"neutral"
"$AAPL Too big to fail! https://t.co/K42XuyCFxZ","2017-08-02 13:49:43",892744220930437120,"neutral"
"RT @ElliottForecast: $AAPL Yesterday, New York updated presented to members.#elliottwave $COMPQ https://t.co/9mGC6QJNiL","2017-08-02 13:49:42",892744215544856576,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:49:40",892744208964083712,"neutral"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:49:40",892744207592439808,"negative"
"With $AAPL 11.5% of $NDX, giving back this much of $NDX futures $NQ_U from earnings release means rest of index is‚Ä¶ https://t.co/vm8AroUBKk","2017-08-02 13:49:38",892744202014085120,"positive"
"RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶","2017-08-02 13:49:36",892744190265704448,"positive"
"RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶","2017-08-02 13:49:34",892744184565821440,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:49:34",892744184544743424,"neutral"
"$aapl marketcap 0.831 Trillion now. not the time to buy at this point.","2017-08-02 13:49:30",892744166484189184,"neutral"
"RT @adamnash: Wow $AAPL. $261.5B in cash. $45.4B revenue. 41M iPhones. And this is Apple's ""boring"" quarter... https://t.co/GnjTd9jEcd","2017-08-02 13:49:24",892744142736019456,"negative"
"StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% ‚Ä¶ https://t.co/NoG9aT7CAY","2017-08-02 13:49:24",892744141565833216,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:49:24",892744140647055360,"neutral"
"I don't see why $AAPL should grow a further, lofty $200bn Market Cap, to break $1 Trillion valuation. Shows Stock M‚Ä¶ https://t.co/KQ27NdGFzT","2017-08-02 13:49:20",892744123798650880,"negative"
"RT @VentureApp: In today's Take, @cgarb and @sliggity chat $AAPL earnings: #iWatch #software #hardware #services #iBall Ì†ΩÌ±ÅÔ∏è¬†https://t.co/0ei‚Ä¶","2017-08-02 13:49:19",892744121152147456,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:49:16",892744109001256960,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:49:16",892744107642302464,"neutral"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:49:15",892744104051867648,"negative"
"RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶","2017-08-02 13:49:15",892744103842238464,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:49:13",892744094480388096,"neutral"
"RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶","2017-08-02 13:49:10",892744082593918976,"positive"
"Earnings overview and analyst commentary $AAPL https://t.co/PYf63KPGcp","2017-08-02 13:49:06",892744068362534912,"positive"
"1.4 mil $AAPL $159.50 Bearish below, bullish above 160 https://t.co/4Cg9tuJ4wS","2017-08-02 13:49:02",892744050335469568,"neutral"
"RT @CNBCFastMoney: Gene Munster on $AAPL: 300M visitors to Apple stores in the Jun-17 quarter. That's almost the US population. https://t.c‚Ä¶","2017-08-02 13:49:00",892744040386633728,"positive"
"#dowjones Reaches 22,000 Milestone as Apple Rallies $aapl https://t.co/hIlnKKLGmR","2017-08-02 13:48:58",892744032794759168,"neutral"
"$AAPL Don't be greedy. Earnings beat but they still were down in context. lock it in","2017-08-02 13:48:54",892744016915255296,"negative"
"Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.co/2ZNrv4S4Ck","2017-08-02 13:48:54",892744014373564416,"positive"
"Apple $AAPL Drawdowns 

2013: -45%
2015: -33%

Stock was panned by many on the street near the lows","2017-08-02 13:48:52",892744006785957888,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:48:50",892743998682664960,"neutral"
"RT @CNBCFastMoney: Gene Munster on $AAPL: 300M visitors to Apple stores in the Jun-17 quarter. That's almost the US population. https://t.c‚Ä¶","2017-08-02 13:48:49",892743993309753344,"positive"
"RT @ShannanSiemens: Now @SquawkStreet @jimcramer: Tim Cook is a big binge watcher. He gets it. $AAPL https://t.co/5XraxOL8zy","2017-08-02 13:48:46",892743984396849152,"neutral"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:48:46",892743980626128896,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:48:44",892743973017616384,"neutral"
"Key earnings metrics $AAPL https://t.co/fLDZfgmpRN","2017-08-02 13:48:43",892743971855884288,"neutral"
"RT @ShannanSiemens: Now @SquawkStreet @jimcramer: $AAPL growth in iPad sales thanks to people wanting to watch $NFLX. https://t.co/v9EYYD6y‚Ä¶","2017-08-02 13:48:39",892743953010892800,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:48:37",892743944437616640,"neutral"
"DOW HITS 22,000 FOR THE FIRST TIME EVER AS APPLE SURGES ON EARNINGS $AAPL https://t.co/Ve41DMRNHI","2017-08-02 13:48:37",892743943888265216,"neutral"
"Smart money selling into the $AAPL hype rally?","2017-08-02 13:48:35",892743937990971392,"negative"
"Apple up 5% after Q3 earnings. RBC raises price target to $176 from $168, maintains Outperform rating
https://t.co/9hAzPPusoK $AAPL","2017-08-02 13:48:32",892743922371379200,"negative"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:48:29",892743913047543808,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:48:29",892743909972910080,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy all:

NFL teams Ì†ºÌøà
NBA teams Ì†ºÌøÄ
MLB teams ‚öæÔ∏è
NHL teams Ì†ºÌøí

and still have $75B‚Ä¶","2017-08-02 13:48:28",892743905963155456,"positive"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:48:25",892743893523083264,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:48:21",892743879128227840,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:48:20",892743875684708352,"positive"
"Big Sep. $NQ_F fade in early #trading... $AAPL $QQQ $NDX","2017-08-02 13:48:19",892743869917536256,"negative"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:48:17",892743862858502144,"positive"
"$AAPL $GOOGL $MSFT:

Do Schools Just Want the Cheapest Computers?:

https://t.co/epwHett3xw","2017-08-02 13:48:14",892743849575014400,"neutral"
"$AAPL:

Can Investors Still Get More Juice Out Of Apple?:

https://t.co/1pG9v3FGMB","2017-08-02 13:48:14",892743847771373568,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:48:14",892743847125581824,"neutral"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:48:08",892743822815395840,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:48:00",892743789332189184,"neutral"
"Tim Cook Answers Questions on AR, Plant Investments &amp; iPhone Delay Rumors while Revealing a‚Ä¶‚Ä¶ https://t.co/O8xPeV0z7x","2017-08-02 13:47:59",892743785444130816,"negative"
"$AAPL $157.13 next stop","2017-08-02 13:47:57",892743778909466624,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:47:51",892743752024023040,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:47:47",892743734307237888,"positive"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:47:47",892743733824954368,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:47:40",892743703810453504,"neutral"
"RT @frankmottek: #BreakingNews #Dow hits 22,000+ for first time at opening bell UP 44 at 22,008 #Dow22K @KNX1070 @CBSLA #stocks $AAPL +$9 t‚Ä¶","2017-08-02 13:47:39",892743700794691584,"negative"
"RT @StockTwits: Here's what every Wall Street bank thinks about $AAPL after earnings.

Via @Street_Insider https://t.co/KTBdGlDSso https://‚Ä¶","2017-08-02 13:47:37",892743691277926400,"neutral"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:47:33",892743674777358336,"negative"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:47:32",892743671841513472,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:47:31",892743669786312704,"neutral"
"RT @ShannanSiemens: Now @SquawkStreet @jimcramer uses $AAPL watch to tell Siri to ""get rid of @davidfaber.""

Faber: https://t.co/6KwQkPgwx8","2017-08-02 13:47:26",892743649192267776,"neutral"
"After that $AAPL report, $UVXY wanting no part of tanking is a real sign.  No new ATL for this puppy this week is what it's saying.","2017-08-02 13:47:24",892743640321204224,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:47:24",892743637737422848,"neutral"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:47:23",892743636085026816,"negative"
"RT @RyanVlastelica: The power of $AAPL -- 9 of 11 S&amp;P 500 sectors are down today, but because Apple/tech are higher, markets are holding on.","2017-08-02 13:47:23",892743635002732544,"neutral"
"@MadMoneyOnCNBC Big thanks to $BA and $AAPL","2017-08-02 13:47:23",892743633098637312,"neutral"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:47:18",892743612144005120,"negative"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:47:11",892743582163103744,"negative"
"if ( $AAPL &lt; 158 ) {
     everything.sell();
}","2017-08-02 13:47:09",892743575682916352,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:47:06",892743561543901184,"neutral"
".@waltersnatalie1 rounds up analyst comments on $AAPL following yesterday's earnings call @TheStreet. https://t.co/7TgklqXKhb","2017-08-02 13:47:03",892743551758589952,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:47:01",892743543747424256,"neutral"
"RT @SJosephBurns: Revenue Growth, year-over-year...
$FB: +45%
$NFLX: +33%
$AMZN: +25%
$GOOGL: +21%
$AAPL: +6% 

Via @charliebilello https:/‚Ä¶","2017-08-02 13:46:56",892743520028688384,"positive"
"Was there too much pressure on $AAPL?? 

$NVDA $FB $NFLX $SPR $AVGO","2017-08-02 13:46:51",892743500348903424,"negative"
"$AAPL flying high. Dow 22 K 
Sounds like a great set-up for a broad- based  afternoon sell off. 
BUT, I hope it doesn't happen!","2017-08-02 13:46:51",892743499384311808,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:46:51",892743498440593408,"neutral"
"The power of $AAPL -- 9 of 11 S&amp;P 500 sectors are down today, but because Apple/tech are higher, markets are holding on.","2017-08-02 13:46:50",892743495412273152,"neutral"
"$AAPL gold mine at Aug 4 call at @.37c and i am out! Lol","2017-08-02 13:46:50",892743495412264960,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:46:47",892743481675857920,"neutral"
"During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 13:46:35",892743433177190400,"negative"
"$AAPL 157.5P at 64c","2017-08-02 13:46:34",892743430958338048,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:46:32",892743422695661568,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:46:32",892743421349302272,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:46:29",892743409223569408,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:46:20",892743371826921472,"neutral"
"RT @jsblokland: #Apple could buy up whole industries, instantly, and still have case left! $AAPL https://t.co/9gTuIMa0z5","2017-08-02 13:46:20",892743368492679168,"negative"
"RT @frankmottek: #BreakingNews #Dow hits 22,000+ for first time at opening bell UP 44 at 22,008 #Dow22K @KNX1070 @CBSLA #stocks $AAPL +$9 t‚Ä¶","2017-08-02 13:46:18",892743362465460224,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:46:11",892743331226288128,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:46:07",892743316491599872,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:46:02",892743293926354944,"neutral"
"$AAPL casting narrow net as usual","2017-08-02 13:45:52",892743253627252736,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:45:52",892743253065445376,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:45:52",892743251962339328,"neutral"
"RT @VolumePrintcess: The Stock Whisper Of The Day: AAPL, BAC, USB, UNG, KO $BAC $USB $AAPL $UNG Also $GPS $P $VZ $COST $SPY https://t.co/YB‚Ä¶","2017-08-02 13:45:45",892743224217006080,"neutral"
"'Apple ( $AAPL)' RISE to 159.52, now ALL TIME HIGH (+37589.1% since Fri 12/12/80). StochRSI: 47.81, Trend: ---++ https://t.co/X3ZLS6ECmG","2017-08-02 13:45:38",892743195930509312,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:45:38",892743195104124928,"neutral"
